,Unnamed: 0,Rooms_Available,Total_Rooms,Price_per_Bed,Baths,Pet_Friendly,Square_Footage,Furnished,Parking_Included,Distance_to_Uni_km,Walk_Score,Transit_Score,Lease_Term_Months,Noise_Level,Internet_Available,Pet_Friendly_int,Furnished_int,Parking_Included_int,Internet_Available_int,Room_Density,Sqft_per_Room,Bathroom_Ratio,Available_Room_Pct,Room_Size_Variation,Occupancy_Rate,Bathroom_Accessibility,Total_Space_per_Bath,Room_Size_Score,Compactness_Index,Is_Studio,Is_High_Density,Luxury_Bath,Is_Overcrowded,Has_Extra_Bath,Is_Spacious,Is_Balanced,Is_New_Renovated,Is_Shared_Setup,Is_Luxury_Setup,Walk_Time,Bike_Time,Within_0.5km,Within_1km,Within_2km,Within_3km,Within_5km,Accessibility_Gap,Walk_Transit_Ratio,Accessibility_Score,Short_Lease_Flag,Long_Lease_Flag,Academic_Year_Lease,Amenity_Score,Missing_Amenities,Premium_Amenity_Count,Furnished_X_Parking,Furnished_X_Internet,Furnished_X_Pet,Parking_X_Internet,Parking_X_Pet,Internet_X_Pet,Has_1_Amenities,Has_2_Amenities,Has_3_Amenities,Has_4_Amenities,Luxury_Bath_Low_Amenities,High_Amenity_Small_Space,Low_Amenity_Large_Space,High_Density_Small,Low_Density_Large,Overcrowded_Flag,High_Amenity_Remote,Outlier_Rooms_Available,Extreme_Rooms_Available,Outlier_Total_Rooms,Extreme_Total_Rooms,Outlier_Price_per_Bed,Extreme_Price_per_Bed,Outlier_Baths,Extreme_Baths,Outlier_Square_Footage,Extreme_Square_Footage,Outlier_Distance_to_Uni_km,Extreme_Distance_to_Uni_km,Outlier_Walk_Score,Extreme_Walk_Score,Outlier_Transit_Score,Extreme_Transit_Score,Gender_Male Only,Sqft_Tier_large,Sqft_Tier_medium,Sqft_Tier_micro,Sqft_Tier_small,Sqft_Tier_spacious,Room_Tier_2bed,Room_Tier_3bed,Room_Tier_4+bed,Room_Tier_studio,Bath_Tier_1.5,Bath_Tier_2,Bath_Tier_3+,Uni_Proximity_commute,Uni_Proximity_on_campus,Uni_Proximity_transit,Uni_Proximity_walkable,Walk_Score_Tier_below_avg,Walk_Score_Tier_excellent,Walk_Score_Tier_good,Walk_Score_Tier_poor,Transit_Score_Tier_below_avg,Transit_Score_Tier_excellent,Transit_Score_Tier_good,Transit_Score_Tier_poor,Lease_Term_Tier_4-6,Lease_Term_Tier_7-9,Price
3967,3967,3,3,166.66666666666666,1,0,915,1,0,0.88,86,87,12,20.0,1,0,1,0,1,0.0032751091703056,295.1612903225806,0.3225806451612903,0.9966777408637876,101.66666666666669,0.0033222591362125,0.915,831.8181818181818,4.919601894048472,0.009825327510917,0,0,0,0,0,0,0,1,1,0,13.2,4.4,0,1,1,1,1,1,0.9772727272727272,86.4,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4793891591900357,0,0.6952704767874257,0,0.1570191319601307,0,0.2196564872355559,0,1.2106908303425954,0,1.200524594785891,0,1.172045536733809,0,1.1209508143169062,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0
3968,3968,1,1,2206.28,1,0,526,1,1,1.74,71,77,12,20.34,1,0,1,1,1,0.0018975332068311,478.1818181818181,0.9090909090909092,0.99009900990099,526.0,0.0099009900990099,0.526,478.1818181818181,9.041659151637216,0.0018975332068311,0,0,1,0,0,1,0,1,0,0,26.1,8.7,0,0,1,1,1,6,0.9102564102564102,73.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.3179113587303957,0,0.2196564872355559,0,0.4925070248261393,0,0.3916889881063034,0,0.3395874160364684,0,0.4955249289646181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2206.0
3969,3969,2,6,250.0,1,1,712,1,0,3.58,43,63,12,34.99,1,1,1,0,1,0.0084151472650771,116.72131147540983,0.1639344262295082,0.3327787021630616,59.333333333333336,0.6672212978369384,0.712,647.2727272727273,3.376045612179782,0.0504908835904628,0,0,0,1,0,0,0,0,1,0,53.7,17.9,0,0,0,0,1,20,0.671875,51.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.921888331060518,0,0.1376146986569831,0,0.2196564872355559,0,0.3218754971825616,0,1.338843007580255,0,1.214334409265234,0,0.3800713105285854,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
3970,3970,1,3,500.0,1,0,627,1,1,1.54,71,74,12,21.8,1,0,1,1,1,0.0047770700636942,202.25806451612905,0.3225806451612903,0.3322259136212624,209.0,0.6677740863787376,0.627,570.0,4.647310374445814,0.0143312101910828,0,0,0,0,0,0,0,0,1,0,23.1,7.7,0,0,1,1,1,3,0.9466666666666668,72.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0794013987475403,0,0.2196564872355559,0,0.0502885585741027,0,0.5797902919852771,0,0.3395874160364684,0,0.3078971633589316,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0
3971,3971,1,5,747.87,1,0,698,0,0,2.53,50,59,12,22.01,1,0,0,0,1,0.0071530758226037,136.86274509803923,0.196078431372549,0.1996007984031936,139.6,0.8003992015968064,0.698,634.5454545454545,3.6554296794399534,0.0357653791130186,0,0,0,1,0,0,0,0,1,0,37.95,12.65,0,0,0,1,1,9,0.8333333333333334,53.6,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.021684076153326,0,0.2196564872355559,0,0.260577887999111,0,0.3513111622156427,0,0.8258539529398083,0,0.6302416646695007,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0
3972,3972,2,2,730.61,2,0,616,1,1,3.36,58,46,12,39.51,1,0,1,1,1,0.0032414910858995,293.3333333333333,0.9523809523809524,0.9950248756218908,154.0,0.0049751243781093,1.232,293.3333333333333,5.848167811498364,0.006482982171799,0,0,1,0,0,0,1,1,0,0,50.4,16.8,0,0,0,0,1,12,1.2340425531914894,53.2,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.0257031223790739,0,1.7207718452340204,0,0.0984509657896711,0,1.131931573313384,0,0.3818762885678933,0,1.4432953156274757,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1461.0
3973,3973,2,2,286.5,1,1,725,1,1,3.17,43,67,4,38.15,0,1,1,1,0,0.0027548209366391,345.23809523809524,0.4761904761904761,0.9950248756218908,181.25,0.0049751243781093,0.725,659.090909090909,5.996246430859733,0.0055096418732782,0,0,0,0,0,0,1,1,0,0,47.55,15.85,0,0,0,0,1,24,0.6323529411764706,52.6,0,0,0,3,1,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.1291155568702044,0,0.2196564872355559,0,0.3787947057100514,0,0.9532353346283589,0,1.214334409265234,0,0.1299009563876701,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,573.0
3974,3974,1,10,1966.58,1,0,647,1,0,0.44,92,94,12,20.0,1,0,1,0,1,0.015432098765432,64.05940594059406,0.099009900990099,0.0999000999000999,64.7,0.9000999000999002,0.647,588.1818181818181,2.699822118918968,0.1543209876543209,0,0,0,1,0,0,0,0,1,0,6.6,2.2,1,1,1,1,1,2,0.968421052631579,92.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.4258125912156768,0,3.0781000748577765,1,0.2620964467772219,0,0.2196564872355559,0,0.0372794545451123,0,1.6143474633196329,0,1.5050287850127453,0,1.558748934063508,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0
3975,3975,1,8,1198.95,1,1,475,1,1,2.23,72,64,8,20.0,1,1,1,1,1,0.0168067226890756,58.641975308641975,0.1234567901234568,0.1248439450686641,59.375,0.8751560549313359,0.475,431.81818181818176,2.8060025897334517,0.134453781512605,0,0,0,1,0,0,0,0,1,0,33.45,11.15,0,0,0,1,1,8,1.1076923076923078,68.8,0,0,1,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0.4258125912156768,0,1.999994202959147,0,0.0833513451392797,0,0.2196564872355559,0,0.715805458280138,0,0.0691592063971822,0,0.3950846240829578,0,0.3175287219933566,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1199.0
3976,3976,1,8,883.37,1,0,507,1,1,1.22,83,84,12,20.0,1,0,1,1,1,0.0157480314960629,62.5925925925926,0.1234567901234568,0.1248439450686641,63.375,0.8751560549313359,0.507,460.9090909090909,2.835614307178348,0.1259842519685039,0,0,0,1,0,0,0,0,1,0,18.3,6.1,0,0,1,1,1,1,0.976470588235294,83.4,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.4258125912156768,0,1.999994202959147,0,0.0098675323975919,0,0.2196564872355559,0,0.5756966372893937,0,0.8807523781916352,0,1.005553912594341,0,0.9333230487112198,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,883.0
3977,3977,2,2,1153.42,2,1,621,1,0,1.7,75,82,12,20.0,1,1,1,0,1,0.0032154340836012,295.7142857142857,0.9523809523809524,0.9950248756218908,155.25,0.0049751243781093,1.242,295.7142857142857,5.855514414951686,0.0064308681672025,0,0,1,0,0,0,1,1,0,0,25.5,8.5,0,0,1,1,1,7,0.9036144578313252,77.80000000000001,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,1.2343234127367404,0,0.072749538959772,0,1.7207718452340204,0,0.0765589625098673,0,0.4293092488820982,0,0.5615762482224259,0,0.8082378716407622,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2307.0
3978,3978,3,7,382.2033333333333,3,1,784,0,1,3.01,61,56,12,21.86,1,1,0,1,1,0.0089171974522292,110.4225352112676,0.4225352112676057,0.4279600570613409,37.333333333333336,0.5720399429386591,2.352,252.9032258064516,3.205516281259664,0.062420382165605,0,0,0,1,0,0,0,0,0,0,45.15,15.05,0,0,0,0,1,5,1.0701754385964912,59.0,0,0,0,3,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.4793891591900357,0,1.4609412670098323,0,0.1068307294875376,0,3.6612001777035967,1,0.6371203444117362,0,0.8027542915251797,0,0.2153846644284252,0,0.8178694302751872,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0
3979,3979,1,10,2659.29,1,0,512,1,1,3.34,58,43,8,39.67,1,0,1,1,1,0.0194931773879142,50.693069306930695,0.099009900990099,0.0999000999000999,51.2,0.9000999000999002,0.512,465.45454545454544,2.6023971588585257,0.1949317738791423,0,0,0,1,0,0,0,0,1,0,50.1,16.7,0,0,0,0,1,15,1.318181818181818,52.0,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0.4258125912156768,0,3.0781000748577765,1,0.4233961866983023,0,0.2196564872355559,0,0.5538046340095899,0,1.1131214429254863,0,0.3818762885678933,0,1.630923081233162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2659.0
3980,3980,1,1,4000.0,1,1,415,1,0,2.6,63,68,4,25.83,1,1,1,0,1,0.0024038461538461,377.27272727272725,0.9090909090909092,0.99009900990099,415.0,0.0099009900990099,0.415,377.27272727272725,8.700439718141093,0.0024038461538461,1,0,1,0,0,0,0,1,0,0,39.0,13.0,0,0,0,1,1,5,0.9130434782608696,65.0,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.7355847999846584,0,0.2196564872355559,0,0.9785094976377834,0,0.4171466185732838,0,0.1043902483354465,0,0.0673583678524413,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4000.0
3981,3981,1,10,2176.69,1,0,710,1,0,1.69,66,78,8,20.0,1,0,1,0,1,0.0140646976090014,70.2970297029703,0.099009900990099,0.0999000999000999,71.0,0.9000999000999002,0.71,645.4545454545454,2.738515107100512,0.140646976090014,0,0,0,1,0,0,0,0,1,0,25.35,8.45,0,0,1,1,1,12,0.8354430379746836,70.80000000000001,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,3.0781000748577765,1,0.311021232553114,0,0.2196564872355559,0,0.3131186958706401,0,0.4387143140760469,0,0.0621013758040215,0,0.5580675174998468,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2177.0
3982,3982,2,4,250.0,1,0,729,1,1,1.39,80,79,4,20.0,1,0,1,1,1,0.0054794520547945,177.8048780487805,0.2439024390243902,0.4987531172069825,91.125,0.5012468827930174,0.729,662.7272727272726,4.0964888941699975,0.021917808219178,0,0,0,1,0,0,0,0,1,0,20.85,6.949999999999999,0,0,1,1,1,1,1.0,79.6,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.1562175408381111,0,0.1376146986569831,0,0.2196564872355559,0,0.3963083083338945,0,0.7208662698945076,0,0.8390622884548729,0,0.6206101060350757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,500.0
3983,3983,2,6,338.295,2,1,925,1,0,2.75,51,60,4,31.02,1,1,1,0,1,0.0064794816414686,151.63934426229508,0.3278688524590164,0.3327787021630616,77.08333333333333,0.6672212978369384,1.85,440.4761904761905,3.510374946120911,0.038876889848812,0,0,0,1,0,0,0,0,0,0,41.25,13.75,0,0,0,1,1,9,0.8360655737704918,54.6,0,0,0,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.921888331060518,0,0.1170549253949661,0,1.7207718452340204,0,1.254474836902203,0,0.558222596482514,0,0.770356744893319,0,0.567699076134272,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,677.0
3984,3984,1,4,945.34,1,0,551,1,0,2.09,63,63,8,22.45,1,0,1,0,1,0.0072463768115942,134.39024390243904,0.2439024390243902,0.2493765586034912,137.75,0.7506234413965087,0.551,500.9090909090909,3.922827962172544,0.0289855072463768,0,0,0,1,0,0,0,0,1,0,31.35,10.45,0,0,0,1,1,0,0.984375,63.0,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0242974451791446,0,0.2196564872355559,0,0.3830470084271203,0,0.0625117063180994,0,0.1043902483354465,0,0.3800713105285854,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,945.0
3985,3985,2,6,441.61,2,0,939,1,0,2.91,57,68,8,24.53,1,0,1,0,1,0.0063829787234042,153.9344262295082,0.3278688524590164,0.3327787021630616,78.25,0.6672212978369384,1.878,447.1428571428571,3.518086319960631,0.0382978723404255,0,0,0,1,0,0,0,0,0,0,43.650000000000006,14.55,0,0,0,1,1,11,0.8260869565217391,61.4,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.921888331060518,0,0.0929976970743898,0,1.7207718452340204,0,1.3157724460856537,0,0.7087036395856932,0,0.4373734966143827,0,0.0673583678524413,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,883.0
3986,3986,1,5,500.0,1,0,654,1,0,1.26,82,84,12,20.0,1,0,1,0,1,0.0076335877862595,128.23529411764707,0.196078431372549,0.1996007984031936,130.8,0.8003992015968064,0.654,594.5454545454545,3.619143834316685,0.0381679389312977,0,0,0,1,0,0,0,0,1,0,18.9,6.3,0,0,1,1,1,2,0.9647058823529412,82.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.3828353951112034,0,0.0794013987475403,0,0.2196564872355559,0,0.0679282591368376,0,0.8431321174158404,0,0.9500567045478516,0,0.9333230487112198,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0
3987,3987,1,1,2109.93,1,1,554,1,1,2.54,53,73,12,24.75,1,1,1,1,1,0.0018018018018018,503.6363636363636,0.9090909090909092,0.99009900990099,554.0,0.0099009900990099,0.554,503.6363636363636,9.116343961237469,0.0018018018018018,0,0,1,0,0,1,0,1,0,0,38.1,12.7,0,0,0,1,1,20,0.7162162162162162,61.0,0,0,0,4,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.4258125912156768,0,1.773376348686055,0,0.2954759529452964,0,0.2196564872355559,0,0.3699118064592381,0,0.3607162274095916,0,0.6593623288003403,0,0.2453545748237028,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2110.0
3988,3988,1,7,500.0,1,0,566,1,1,2.07,73,64,8,20.0,1,0,1,1,1,0.0123456790123456,79.71830985915493,0.1408450704225352,0.1426533523537803,80.85714285714286,0.8573466476462197,0.566,514.5454545454545,3.049068308314076,0.0864197530864197,0,0,0,1,0,0,0,0,1,0,31.05,10.35,0,0,0,1,1,9,1.123076923076923,69.4,0,0,1,3,1,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.4258125912156768,0,1.4609412670098323,0,0.0794013987475403,0,0.2196564872355559,0,0.317370998587709,0,0.0813218367059968,0,0.4505818321294472,0,0.3175287219933566,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0
3989,3989,1,10,3251.75,1,1,497,1,0,1.43,77,75,8,20.0,1,1,1,0,1,0.0200803212851405,49.20792079207921,0.099009900990099,0.0999000999000999,49.7,0.9000999000999002,0.497,451.81818181818176,2.590021402301199,0.2008032128514056,0,0,0,1,0,0,0,0,1,0,21.45,7.15,0,0,1,1,1,2,1.013157894736842,76.19999999999999,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0.4258125912156768,0,3.0781000748577765,1,0.5613523933556962,0,0.2196564872355559,0,0.6194806438490013,0,0.6832460091187128,0,0.6725706643154047,0,0.3704397518941604,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3252.0
3990,3990,3,3,1333.3333333333333,3,0,871,1,0,1.32,83,85,8,20.0,1,0,1,0,1,0.003440366972477,280.96774193548384,0.9677419354838708,0.9966777408637876,96.77777777777776,0.0033222591362125,2.613,280.96774193548384,4.884092162388463,0.0103211009174311,0,0,1,0,0,0,1,0,0,0,19.8,6.6000000000000005,0,0,1,1,1,2,0.9651162790697676,83.8,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4793891591900357,0,0.6952704767874257,0,0.1146429342839355,0,3.6612001777035967,1,1.0180412014803222,0,0.7867017262521483,0,1.005553912594341,0,0.9958656372464486,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4000.0
3991,3991,8,8,430.07375,5,1,1500,1,0,3.86,46,41,8,41.38,1,1,1,0,1,0.0053297801465689,185.1851851851852,0.617283950617284,0.9987515605493134,23.4375,0.0012484394506866,7.5,294.11764705882354,3.328693346631126,0.0426382411725516,0,0,1,1,0,0,1,0,0,1,57.9,19.3,0,0,0,0,1,5,1.0952380952380951,44.0,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,6.242393535204317,1,1.999994202959147,0,0.095683949798711,0,7.54205684264275,1,3.7720552140796384,1,1.6021848330108184,0,1.047842785125766,0,1.7560082583036196,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3441.0
3992,3992,1,4,500.0,1,0,668,1,0,0.96,85,90,12,20.0,1,0,1,0,1,0.0059790732436472,162.9268292682927,0.2439024390243902,0.2493765586034912,167.0,0.7506234413965087,0.668,607.2727272727273,4.042270913258739,0.0239162929745889,0,0,0,1,0,0,0,0,1,0,14.4,4.8,0,1,1,1,1,5,0.934065934065934,87.0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.0794013987475403,0,0.2196564872355559,0,0.1292258683202883,0,1.125284073234301,0,1.1165483286873197,0,1.3085785799225929,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0
3993,3993,1,3,500.0,1,0,371,1,0,0.44,91,93,8,20.0,1,0,1,0,1,0.0080645161290322,119.6774193548387,0.3225806451612903,0.3322259136212624,123.66666666666669,0.6677740863787376,0.371,337.27272727272725,4.269579405554016,0.0241935483870967,0,0,0,1,0,0,0,0,1,0,6.6,2.2,1,1,1,1,1,2,0.9680851063829788,91.8,0,0,1,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.6952704767874257,0,0.0794013987475403,0,0.2196564872355559,0,1.1711591265000567,0,1.6143474633196329,0,1.4495315769662558,0,1.4962063455282792,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,500.0
3994,3994,1,4,1678.95,1,1,744,1,0,3.47,55,58,8,45.61,1,1,1,0,1,0.0053691275167785,181.46341463414635,0.2439024390243902,0.2493765586034912,186.0,0.7506234413965087,0.744,676.3636363636363,4.109126650544433,0.021476510067114,0,0,0,1,0,0,0,0,1,0,52.05,17.35,0,0,0,0,1,3,0.9322033898305084,56.2,0,0,1,3,1,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.4258125912156768,0,0.1562175408381111,0,0.1951208809654099,0,0.2196564872355559,0,0.4619843181733059,0,1.2353872904468195,0,0.5483679127073615,0,0.6927842532047296,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1679.0
3995,3995,3,7,166.66666666666666,1,0,839,1,1,1.1,86,80,12,20.0,1,0,1,1,1,0.0083333333333333,118.16901408450704,0.1408450704225352,0.4279600570613409,39.95238095238095,0.5720399429386591,0.839,762.7272727272726,3.238081839222041,0.0583333333333333,0,0,0,1,0,0,0,0,1,0,16.5,5.5,0,0,1,1,1,6,1.0617283950617284,83.6,0,0,0,3,1,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1.4793891591900357,0,1.4609412670098323,0,0.1570191319601307,0,0.2196564872355559,0,0.8779323804895778,0,0.9936131605190194,0,1.172045536733809,0,0.6831526945703046,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0
3996,3996,2,5,561.395,2,0,807,1,0,3.21,53,45,12,28.31,1,0,1,0,1,0.0061881188118811,158.23529411764707,0.3921568627450981,0.3992015968063872,80.7,0.6007984031936128,1.614,384.2857142857143,3.736306224967416,0.0309405940594059,0,0,0,1,0,0,0,0,0,0,48.15,16.05,0,0,0,0,1,8,1.1521739130434785,49.8,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5267882839871795,0,0.3828353951112034,0,0.0651053765557794,0,1.7207718452340204,0,0.7378235594988336,0,0.9908555954041536,0,0.6593623288003403,0,1.505837904162704,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1123.0
